occup,T_amb,T_tank,T_space,Ir_gain,Cond_losses,Vent_losses,heat_hp,heat_rate_sp,Tret_sp,heat_rate_wat,Tret_wat,water_forheat,COP_water,COP_space,hp_oper,space_ON,water_ON,P_con,time
1.0,23.728571428571428,0.0,22.206407274565258,1.179423912030985,-0.13783957496602905,-0.10663319579545626,-1.2913142857142859,0.13258239707818417,4.613471538040504,0.0,0.0,0.0,0.0,1.086851998177197,0.14285714285714285,0.8571428571428571,0.0,0.16973191354217773,2023-01-23T18:19:00.0
1.0,23.728571428571428,0.0,22.20685321568076,1.1884769300846625,-0.13779919276831457,-0.10660195598064538,-1.2913142857142859,0.14156379311933634,4.613471538040504,0.0,0.0,0.0,0.0,1.086851998177197,0.14285714285714285,0.8571428571428571,0.0,0.16973191354217773,2023-01-23T18:20:00.0
1.0,23.728571428571428,0.0,22.20732936573695,1.247178511883147,-0.13775607499997622,-0.10656859991846503,-1.2913142857142859,0.20018890108730222,4.613471538040504,0.0,0.0,0.0,0.0,1.086851998177197,0.14285714285714285,0.8571428571428571,0.0,0.16973191354217773,2023-01-23T18:21:00.0
1.0,23.714285714285715,0.0,22.208002701442364,1.3355237907046311,-0.13640145822802935,-0.10552066346402932,-1.2933714285714288,0.2840744838252611,4.612855774493705,0.0,0.0,0.0,0.0,1.0843588519393368,0.14285714285714285,0.8571428571428571,0.0,0.17039317437057463,2023-01-23T18:22:00.0
1.0,23.714285714285715,0.0,22.208958186446374,1.3939752238941594,-0.1363149342834915,-0.1054537282262998,-1.2933714285714288,0.34237245783252224,4.612855774493705,0.0,0.0,0.0,0.0,1.0843588519393368,0.14285714285714285,0.8571428571428571,0.0,0.17039317437057463,2023-01-23T18:23:00.0
1.0,23.7,0.0,22.210109756783975,1.4185554706309031,-0.13491701097442688,-0.10437228967747035,-1.2933714285714288,0.36447334271137166,4.612855774493705,0.0,0.0,0.0,0.0,1.0843588519393368,0.14285714285714285,0.8571428571428571,0.0,0.17039317437057463,2023-01-23T18:24:00.0
1.0,23.7,0.0,22.211335663485038,1.4195070840151363,-0.13480599899311257,-0.10428641040555556,-1.2933714285714288,0.36522806484237597,4.612855774493705,0.0,0.0,0.0,0.0,1.0843588519393368,0.14285714285714285,0.8571428571428571,0.0,0.17039317437057463,2023-01-23T18:25:00.0
1.0,23.685714285714287,0.0,22.21256410869525,1.3893233234435913,-0.13340111427995877,-0.10319958648924057,-1.2933714285714288,0.332552595641362,4.612855774493705,0.0,0.0,0.0,0.0,1.0843588519393368,0.14285714285714285,0.8571428571428571,0.0,0.17039317437057463,2023-01-23T18:26:00.0
1.0,23.671428571428574,0.0,22.213682649909863,1.3597080977942395,-0.13200618192312658,-0.10212046175192065,-1.2933714285714288,0.30046331289785794,4.612855774493705,0.0,0.0,0.0,0.0,1.0843588519393368,0.14285714285714285,0.8571428571428571,0.0,0.17039317437057463,2023-01-23T18:27:00.0
1.0,23.671428571428574,0.0,22.214693258768015,1.423644872012286,-0.13191466623797693,-0.10204966488552489,-1.2933714285714288,0.364237774564359,4.612855774493705,0.0,0.0,0.0,0.0,1.0843588519393368,0.14285714285714285,0.8571428571428571,0.0,0.17039317437057463,2023-01-23T18:28:00.0
1.0,23.657142857142855,0.0,22.215918373135214,1.5707341993062478,-0.13051008314931237,-0.10096307430701022,-1.2933714285714288,0.5088359281911417,4.612855774493705,0.0,0.0,0.0,0.0,1.0843588519393368,0.14285714285714285,0.8571428571428571,0.0,0.17039317437057463,2023-01-23T18:29:00.0
1.0,23.657142857142855,0.0,22.21762984363527,1.6670063925612912,-0.13035510093817956,-0.10084317950561801,-1.2933714285714288,0.6048332444336602,4.612855774493705,0.0,0.0,0.0,0.0,1.0843588519393368,0.14285714285714285,0.8571428571428571,0.0,0.17039317437057463,2023-01-23T18:30:00.0
1.0,23.642857142857142,0.0,22.219664201269925,1.7054633104220867,-0.1288772368254304,-0.09969989846073159,-1.2933714285714288,0.64066901713682,4.612855774493705,0.0,0.0,0.0,0.0,1.0843588519393368,0.14285714285714285,0.8571428571428571,0.0,0.17039317437057463,2023-01-23T18:31:00.0
1.0,23.642857142857142,0.0,22.221819092586326,1.6850504027919697,-0.1286821006422738,-0.0995489404007518,-1.2933714285714288,0.6199100152635666,4.612855774493705,0.0,0.0,0.0,0.0,1.0843588519393368,0.14285714285714285,0.8571428571428571,0.0,0.17039317437057463,2023-01-23T18:32:00.0
1.0,23.642857142857142,0.0,22.223904160965024,1.6516656860978733,-0.12849328727524117,-0.09940287369428849,-1.2933714285714288,0.5861904184959742,4.612855774493705,0.0,0.0,0.0,0.0,1.0843588519393368,0.14285714285714285,0.8571428571428571,0.0,0.17039317437057463,2023-01-23T18:33:00.0
1.0,23.628571428571426,0.0,22.22587581342329,1.7228058539862,-0.1270211014297399,-0.0982639853775672,-1.2954285714285716,0.6526623693649355,4.612240010946907,0.0,0.0,0.0,0.0,1.0818714247673418,0.14285714285714285,0.8571428571428571,0.0,0.17105657867763138,2023-01-23T18:34:00.0
1.0,23.61428571428571,0.0,22.22807104440007,1.7200593967759887,-0.12552866943149427,-0.09710943456355349,-1.2954285714285716,0.6472689293424649,4.612240010946907,0.0,0.0,0.0,0.0,1.0818714247673418,0.14285714285714285,0.8571428571428571,0.0,0.17105657867763138,2023-01-23T18:35:00.0
1.0,23.61428571428571,0.0,22.230248134532275,1.7146060493869482,-0.12533152303457273,-0.09695692139490454,-1.2954285714285716,0.6414659223878536,4.612240010946907,0.0,0.0,0.0,0.0,1.0818714247673418,0.14285714285714285,0.8571428571428571,0.0,0.17105657867763138,2023-01-23T18:36:00.0
1.0,23.599999999999998,0.0,22.232405706240826,1.701536355557614,-0.12384250127136207,-0.09580500875109907,-1.2954285714285716,0.6257552941515031,4.612240010946907,0.0,0.0,0.0,0.0,1.0818714247673418,0.14285714285714285,0.8571428571428571,0.0,0.17105657867763138,2023-01-23T18:37:00.0
1.0,23.599999999999998,0.0,22.234510435224884,1.6585692644826493,-0.12365190753821033,-0.09565756474694014,-1.2954285714285716,0.5824501653392282,4.612240010946907,0.0,0.0,0.0,0.0,1.0818714247673418,0.14285714285714285,0.8571428571428571,0.0,0.17105657867763138,2023-01-23T18:38:00.0
1.0,23.599999999999998,0.0,22.236469507335375,1.5303785305894027,-0.12347450376324523,-0.0955203245423373,-1.2954285714285716,0.4539447874664137,4.612240010946907,0.0,0.0,0.0,0.0,1.0818714247673418,0.14285714285714285,0.8571428571428571,0.0,0.17105657867763138,2023-01-23T18:39:00.0
1.0,23.599999999999998,0.0,22.237996351391306,1.363389762030051,-0.12333624039976011,-0.09541336350220438,-1.2954285714285716,0.28671079450344383,4.612240010946907,0.0,0.0,0.0,0.0,1.0818714247673418,0.14285714285714285,0.8571428571428571,0.0,0.17105657867763138,2023-01-23T18:40:00.0
1.0,23.599999999999998,0.0,22.23896070363071,1.2289852718574499,-0.12324891348272082,-0.0953458070820314,-1.2954285714285716,0.15215142099363035,4.612240010946907,0.0,0.0,0.0,0.0,1.0818714247673418,0.14285714285714285,0.8571428571428571,0.0,0.17105657867763138,2023-01-23T18:41:00.0
1.0,23.599999999999998,0.0,22.239472465191064,1.0490987347183756,-0.12320257091462346,-0.09530995630304569,-1.2954285714285716,-0.027817309492527174,4.612240010946907,0.0,0.0,0.0,0.0,1.0818714247673418,0.14285714285714285,0.8571428571428571,0.0,0.17105657867763138,2023-01-23T18:42:00.0
1.0,23.557142857142857,0.0,22.239378901623812,1.0265748796644563,-0.1193301149920272,-0.09231421033745316,-1.2974857142857146,-0.059266509291777826,4.611624247400109,0.0,0.0,0.0,0.0,1.0793897035421602,0.14285714285714285,0.8571428571428571,0.0,0.1717221328242701,2023-01-23T18:43:00.0
1.0,23.557142857142857,0.0,22.239179558620155,1.0243381929928057,-0.1193481664977234,-0.09232817504781858,-1.2974857142857146,-0.06147117974736666,4.611624247400109,0.0,0.0,0.0,0.0,1.0793897035421602,0.14285714285714285,0.8571428571428571,0.0,0.1717221328242701,2023-01-23T18:44:00.0
1.0,23.542857142857144,0.0,22.238972800203708,1.0189583112498983,-0.11807324664898147,-0.09134189242261523,-1.2974857142857146,-0.06911226396421931,4.611624247400109,0.0,0.0,0.0,0.0,1.0793897035421602,0.14285714285714285,0.8571428571428571,0.0,0.1717221328242701,2023-01-23T18:45:00.0
1.0,23.528571428571432,0.0,22.238740340987658,0.9722846476695525,-0.1168006541361483,-0.0903574102329233,-1.2974857142857146,-0.1180430022470905,4.611624247400109,0.0,0.0,0.0,0.0,1.0793897035421602,0.14285714285714285,0.8571428571428571,0.0,0.1717221328242701,2023-01-23T18:46:00.0
1.0,23.528571428571432,0.0,22.238343303151115,0.914197657561304,-0.11683660789743648,-0.0903852241932316,-1.2974857142857146,-0.17606622463374252,4.611624247400109,0.0,0.0,0.0,0.0,1.0793897035421602,0.14285714285714285,0.8571428571428571,0.0,0.1717221328242701,2023-01-23T18:47:00.0
1.0,23.528571428571432,0.0,22.237751104108515,0.8138387653523426,-0.11689023448173944,-0.09042670991360782,-1.2974857142857146,-0.27633000453802453,4.611624247400109,0.0,0.0,0.0,0.0,1.0793897035421602,0.14285714285714285,0.8571428571428571,0.0,0.1717221328242701,2023-01-23T18:48:00.0
1.0,23.528571428571432,0.0,22.23682166767361,0.7435746142756506,-0.11697439959810195,-0.09049182035329426,-1.2974857142857146,-0.3464448800586677,4.611624247400109,0.0,0.0,0.0,0.0,1.0793897035421602,0.14285714285714285,0.8571428571428571,0.0,0.1717221328242701,2023-01-23T18:49:00.0
1.0,23.514285714285712,0.0,22.235656399736996,0.6933468562434703,-0.11578627757895897,-0.08957268484429844,-1.2974857142857146,-0.3987798956189871,4.611624247400109,0.0,0.0,0.0,0.0,1.0793897035421602,0.14285714285714285,0.8571428571428571,0.0,0.1717221328242701,2023-01-23T18:50:00.0
1.0,23.5,0.0,22.234315102887553,0.683719494144076,-0.11461409585801782,-0.08866588080788311,-1.2995428571428573,-0.4125433863328805,4.611008483853311,0.0,0.0,0.0,0.0,1.0769136751748347,0.14285714285714285,0.8571428571428571,0.0,0.17238984318933182,2023-01-23T18:51:00.0
1.0,23.5,0.0,22.232927512513946,0.615297666797138,-0.11473974910429972,-0.08876308661555066,-1.2995428571428573,-0.4807423546258689,4.611008483853311,0.0,0.0,0.0,0.0,1.0769136751748347,0.14285714285714285,0.8571428571428571,0.0,0.17238984318933182,2023-01-23T18:52:00.0
1.0,23.485714285714288,0.0,22.231310534795814,0.5692205511149437,-0.1135925316644225,-0.08787559503763077,-1.2995428571428573,-0.5288541793258605,4.611008483853311,0.0,0.0,0.0,0.0,1.0769136751748347,0.14285714285714285,0.8571428571428571,0.0,0.17238984318933182,2023-01-23T18:53:00.0
1.0,23.471428571428568,0.0,22.2295317328744,0.4859528986807385,-0.11245996821527293,-0.0869994398401579,-1.2995428571428573,-0.6141305504066882,4.611008483853311,0.0,0.0,0.0,0.0,1.0769136751748347,0.14285714285714285,0.8571428571428571,0.0,0.17238984318933182,2023-01-23T18:54:00.0
1.0,23.471428571428568,0.0,22.227466103735473,0.4787298977201186,-0.1126470212619487,-0.08714414475640002,-1.2995428571428573,-0.62102179340439,4.611008483853311,0.0,0.0,0.0,0.0,1.0769136751748347,0.14285714285714285,0.8571428571428571,0.0,0.17238984318933182,2023-01-23T18:55:00.0
1.0,23.457142857142856,0.0,22.225377295889132,0.47805090882966483,-0.11154253039933106,-0.08628970661382143,-1.2995428571428573,-0.6236597113000403,4.611008483853311,0.0,0.0,0.0,0.0,1.0769136751748347,0.14285714285714285,0.8571428571428571,0.0,0.17238984318933182,2023-01-23T18:56:00.0
1.0,23.457142857142856,0.0,22.223279615401516,0.48876886136683434,-0.11173248585588717,-0.08643665684488792,-1.2995428571428573,-0.6126048530752478,4.611008483853311,0.0,0.0,0.0,0.0,1.0769136751748347,0.14285714285714285,0.8571428571428571,0.0,0.17238984318933182,2023-01-23T18:57:00.0
1.0,23.442857142857143,0.0,22.221219117948127,0.5064903933372001,-0.11062543134563606,-0.08558023545518952,-1.2995428571428573,-0.596846797004832,4.611008483853311,0.0,0.0,0.0,0.0,1.0769136751748347,0.14285714285714285,0.8571428571428571,0.0,0.17238984318933182,2023-01-23T18:58:00.0
1.0,23.442857142857143,0.0,22.219211622742826,0.5425011916851911,-0.11080722007395208,-0.08572086787562973,-1.2995428571428573,-0.5605135775080846,4.611008483853311,0.0,0.0,0.0,0.0,1.0769136751748347,0.14285714285714285,0.8571428571428571,0.0,0.17238984318933182,2023-01-23T18:59:00.0
1.0,23.414285714285715,23.414285714285715,22.217326334382395,0.6200493231841252,-0.10839065664714508,-0.08385140563224748,11.34142857142857,0.8122913854635175,0.0,11.339846742524434,46.60517583470169,1.0,4.547370620945675,0.0,1.0,1.0,1.0,2.505820686366249,2023-01-23T19:00:00.0
